Student_ID,Name,Attendance,CGPA
101,John,80,9.2
102,Alice,70,8.5
103,Bob,78,8.9
104,Emma,85,9.5
105,Liam,65,7.8
106,Olivia,90,9.8
107,Noah,75,9.0
108,Ava,60,6.5
109,Elijah,72,8.2
110,Sophia,88,9.1
111,William,76,8.7
112,Isabella,92,9.4
113,James,74,8.9
114,Mia,67,7.3
115,Benjamin,82,9.0
116,Charlotte,78,8.5
117,Lucas,81,9.3
118,Amelia,79,8.8
119,Henry,73,7.9
120,Evelyn,66,7.1
121,Alexander,91,9.6
122,Harper,70,8.0
123,Jackson,77,8.2
124,Abigail,75,9.1
125,Daniel,83,9.5
126,Emily,68,7.2
127,Matthew,64,6.8